1000000.0
999978.2112938357
999964.0845567888
1000090.8958766799
1000106.1263738256
1000242.296634293
1000114.0062305548
999827.1541890451
1000059.7481163272
1000426.0334432637
1000311.6779047643
1001291.2519474187
1001780.0401262888
1001729.2222967454
1001639.9909865942
1001759.4840964981
1001634.4206103452
1001850.0464255646
1002048.5487404934
1001995.7768957174
1001715.3929312354
1001682.7724029946
1001277.8100343536
1000922.6864301356
1000834.9486738464
1001005.4358930391
1001411.5452147287
1000872.6901406077
1001004.7303744158
1000919.9135114792
1000632.0944058192
1000624.0732458183
1000753.8873017111
1000303.4839952899
1001445.8251776356
1001004.5004786552
1002041.8612004269
1002519.18243808
1002447.1666505534
1002418.5845755322
1001336.8937397929
1001240.6021672009
1000716.9034411126
1000511.6214507286
1001282.2840987325
1001865.291797835
1002508.10729717
1002300.2766213794
1003405.8637269031
1003391.9310400315
1003336.2959796899
1003505.5390973368
1003493.9939444758
1002957.7421214737
1003103.8959527591
1003265.461448239
1004669.0910178745
1005134.3076897585
1005159.3330268618
1005046.749895978
1004608.4267875494
1004682.6750834179
1005245.5416514833
1004629.968095088
1004553.2764641487
1005774.3287802892
1005335.3842983034
1003976.6077418247
1003594.761998744
1003386.6869421734
1003264.2646003518
1003923.6069680157
1003701.4319043586
1003261.4422602316
1003091.6400276446
1003942.7367778699
1003867.9914081673
1002990.3215327229
1002884.3009294625
1001923.0727556737
1001678.7197617813
1000892.6958501762
1000254.4574155228
1001002.606844277
1000942.7819001009
1001202.941493315
1002147.0753879223
1001477.0349669737
1001000.0181008981
1001000.0181008981
1001596.4875061013
1001224.9892352837
1001784.5130491481
1001636.6975411372
999971.7562252472
1001586.8836602488
1001328.6594355673
1002188.1338106913
1001104.2741322054
1001357.654016754
1000775.2500903872
1000204.5596395144
999093.9885908358
998087.5718606936
999122.4191925105
999812.7602751366
999831.8156207454
1001557.4898979609
1003803.2142322463
1003244.7937931034
1004712.6144154777
1002519.190984333
1005960.393171842
1010621.249474287
1011955.0654876314
1013689.5170241956
1009457.6965540766
1014009.0691214884
1012732.1651695459
1010758.2309216041
1011711.9454601273
1011284.2361039352
1009464.0584440232
1008856.2824415136
1008797.0617732762
1010848.7791714307
1013423.4047931755
1012953.1593975959
1011453.394198727
1019700.7889094357
1020626.296600346
1022494.0811167023
1023227.959229147
1023494.7475543498
1028941.4541783172
1024498.7743661049
1025342.6370136268
1017205.8107014238
1006708.5309398867
995057.0978838477
996409.294558278
993241.9591234819
977637.0397384432
979335.5884487214
982724.2177687441
977883.6367596242
966702.6031246764
971759.5900006518
971925.600957671
968995.0325329697
960679.8611968986
970233.3891547588
977137.4923365661
982899.5755245229
975921.50275037
974490.428903409
954937.7101316939
938213.1249087551
908022.5389233141
918300.9130438252
908767.1086785682
941026.931439786
944908.4920238513
946604.0579065876
953942.0672749972
962289.3056387913
943520.5101673244
944370.0984401067
943654.5814660059
948934.3863337522
948309.3741033208
939837.4946366409
946208.3006868991
943067.9301770574
936699.49355696
927743.2983714326
912509.8756769893
917008.3354080889
932050.5895590426
932050.5895590426
942234.6723253175
964435.9716199285
968469.6423595708
972440.3103608333
983835.6557628452
984833.6264587
984439.7987349748
974903.4465987476
975689.5685142882
968669.98343335
946184.8682483056
947459.8195612207
946235.4486226547
961035.7740596534
974641.8635594125
959336.7596119216
975275.8166191998
960372.5194689228
937384.986235638
965208.5214612741
971023.1949145561
937457.1494603847
933198.4362598995
938755.9690544253
939633.746459186
961522.2519288624
969324.0854928694
969604.8565080294
989356.418342595
999518.9549310172
956521.5545059
965272.6800345918
978507.4165108425
982519.6808862555
991906.3132045001
988513.3922386026
986588.5783826296
1002326.9273464166
1008101.7825862842
1005616.3465551091
1010399.7236801148
1012134.4112917122
1000888.200051533
994806.2801470789
992275.3625945962
1004002.4375011304
1000224.8225771461
1002554.2053625641
1012440.4573696433
1019165.7551901941
1007123.9395096792
965343.9167116573
959730.1339752921
942422.7469477685
952166.6209052416
952356.2689222093
947150.6408895883
930455.8017939656
932691.5097827875
937278.2576527081
941612.3392124216
937576.2396053738
943886.2183191525
933255.2321018059
932619.4342164791
939745.8021657035
959330.7259405943
951936.3026368982
952731.3296291381
961971.420105885
966345.9784317678
955260.4746149386
964399.2532574112
962777.8082254657
979768.8136362007
992403.2793170186
989818.2281437858
985278.4211058908
977786.2192424717
984250.2738374933
982893.7287571335
1003660.7502155548
1012502.8855188589
1028981.6176909393
1033509.9676106842
1045357.2494765958
1064948.8012557055
1063538.5231849165
1074788.5928701593
1074788.5928701593
1062057.2609745727
1063222.4527254163
1058762.02210516
1069433.718906173
1083224.830079181
1082309.8184035397
1086280.5306752862
1105448.224584579
1096731.7274750525
1092993.5107603765
1095222.9499400083
1100066.7121436372
1109645.954298769
1109050.3551263458
1102146.3282921587
1118169.5702986661
1120402.9829680584
1112091.7965935012
1120115.3134179476
1092225.229472832
1100782.9191929295
1088899.9723039896
1095085.6761178835
1090957.006032615
1083637.5842485195
1094215.250018422
1085365.3365561753
1083613.0712177593
1088702.9174162932
1096979.0935590765
1089319.7079770486
1089104.1495124367
1078103.5908355946
1091125.5842344433
1101574.1586223887
1085461.2062091324
1076835.5174461291
1079590.7721678615
1093053.2167954994
1085940.6418849356
1078638.838516964
1083109.3450414133
1077661.089412138
1080929.856053063
1069318.4707111355
1061250.151502859
1072321.804588835
1069662.9606373461
1060306.3881326101
1054674.9457483082
1027206.5128281845
1041119.0217073623
1048563.1993095453
1050827.9883552424
1049894.403069662
1044245.5307578987
1069741.303319067
1080698.4683064292
1079452.084267906
1082176.8069154925
1079534.7872786813
1095320.9779470866
